datum,kraj_nuts_kod,okres_lau_kod,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti
2020-07-24,CZ051,CZ0512,135,91,2
2020-07-24,CZ051,CZ0513,157,128,2
2020-07-24,CZ051,CZ0514,51,44,1
2020-07-24,CZ052,CZ0521,92,78,1
2020-07-24,CZ052,CZ0522,36,27,1
2020-07-24,CZ052,CZ0523,75,70,0
2020-07-24,CZ052,CZ0524,24,19,1
2020-07-24,CZ052,CZ0525,36,31,1
2020-07-24,CZ053,CZ0531,104,99,0
2020-07-24,CZ053,CZ0532,166,150,5
2020-07-24,CZ053,CZ0533,48,37,3
2020-07-24,CZ053,CZ0534,45,24,2
2020-07-24,CZ063,CZ0631,108,92,3
2020-07-24,CZ063,CZ0632,120,19,0
2020-07-24,CZ063,CZ0633,6,2,0
2020-07-24,CZ063,CZ0634,43,35,1
2020-07-24,CZ063,CZ0635,60,44,0
2020-07-24,CZ064,CZ0641,38,36,0
2020-07-24,CZ064,CZ0642,357,287,6
2020-07-24,CZ064,CZ0643,107,96,3
2020-07-24,CZ064,CZ0644,147,108,14
2020-07-24,CZ064,CZ0645,32,16,1
2020-07-24,CZ064,CZ0646,51,43,0
2020-07-24,CZ064,CZ0647,107,83,0
2020-07-24,CZ071,CZ0711,10,10,0
2020-07-24,CZ071,CZ0712,707,648,22
2020-07-24,CZ071,CZ0713,100,82,0
2020-07-24,CZ071,CZ0714,91,87,1
2020-07-24,CZ071,CZ0715,53,53,0
2020-07-24,CZ072,CZ0721,45,40,0
2020-07-24,CZ072,CZ0722,196,145,2
2020-07-24,CZ072,CZ0723,67,53,0
2020-07-24,CZ072,CZ0724,163,148,2
2020-07-24,CZ080,CZ0801,30,28,1
2020-07-24,CZ080,CZ0802,720,529,12
2020-07-24,CZ080,CZ0803,2224,1841,12
2020-07-24,CZ080,CZ0804,180,138,7
2020-07-24,CZ080,CZ0805,255,217,10
2020-07-24,CZ080,CZ0806,767,623,37
2020-07-25,CZ010,CZ0100,2952,2408,109
2020-07-25,CZ020,CZ020A,272,215,4
2020-07-25,CZ020,CZ020B,54,48,2
2020-07-25,CZ020,CZ020C,21,21,0
2020-07-25,CZ020,CZ0201,102,93,1
2020-07-25,CZ020,CZ0202,112,90,1
2020-07-25,CZ020,CZ0203,145,124,6
2020-07-25,CZ020,CZ0204,100,92,1
2020-07-25,CZ020,CZ0205,93,56,0
2020-07-25,CZ020,CZ0206,156,111,2
2020-07-25,CZ020,CZ0207,66,58,1
2020-07-25,CZ020,CZ0208,100,78,2
2020-07-25,CZ020,CZ0209,317,254,4
2020-07-25,CZ031,CZ0311,52,43,0
2020-07-25,CZ031,CZ0312,23,23,0
2020-07-25,CZ031,CZ0313,35,21,0
2020-07-25,CZ031,CZ0314,22,15,0
2020-07-25,CZ031,CZ0315,52,36,5
2020-07-25,CZ031,CZ0316,43,39,1
2020-07-25,CZ031,CZ0317,25,21,0
2020-07-25,CZ032,CZ0321,354,347,8
2020-07-25,CZ032,CZ0322,97,90,0
2020-07-25,CZ032,CZ0323,121,105,2
2020-07-25,CZ032,CZ0324,42,37,5
2020-07-25,CZ032,CZ0325,24,21,0
2020-07-25,CZ032,CZ0326,9,8,0
2020-07-25,CZ032,CZ0327,54,50,2
2020-07-25,CZ041,CZ0411,317,282,35
2020-07-25,CZ041,CZ0412,88,82,3
2020-07-25,CZ041,CZ0413,72,71,0
2020-07-25,CZ042,CZ0421,55,48,0
2020-07-25,CZ042,CZ0422,30,27,1
2020-07-25,CZ042,CZ0423,281,258,11
2020-07-25,CZ042,CZ0424,31,25,3
2020-07-25,CZ042,CZ0425,49,36,6
2020-07-25,CZ042,CZ0426,67,62,0
2020-07-25,CZ042,CZ0427,93,86,0
2020-07-25,CZ051,CZ0511,19,12,0
2020-07-25,CZ051,CZ0512,135,91,2
2020-07-25,CZ051,CZ0513,157,129,2
2020-07-25,CZ051,CZ0514,52,44,1
2020-07-25,CZ052,CZ0521,92,78,1
2020-07-25,CZ052,CZ0522,37,27,1
2020-07-25,CZ052,CZ0523,75,71,0
2020-07-25,CZ052,CZ0524,24,19,1
2020-07-25,CZ052,CZ0525,36,31,1
2020-07-25,CZ053,CZ0531,104,99,0
2020-07-25,CZ053,CZ0532,166,150,5
2020-07-25,CZ053,CZ0533,49,37,3
2020-07-25,CZ053,CZ0534,51,24,2
2020-07-25,CZ063,CZ0631,108,92,3
2020-07-25,CZ063,CZ0632,127,19,1
2020-07-25,CZ063,CZ0633,14,2,0
2020-07-25,CZ063,CZ0634,44,35,1
2020-07-25,CZ063,CZ0635,60,44,0
2020-07-25,CZ064,CZ0641,38,36,0
2020-07-25,CZ064,CZ0642,359,288,6
2020-07-25,CZ064,CZ0643,107,97,3
2020-07-25,CZ064,CZ0644,147,108,14
2020-07-25,CZ064,CZ0645,34,17,1
2020-07-25,CZ064,CZ0646,51,43,0
2020-07-25,CZ064,CZ0647,108,83,0
2020-07-25,CZ071,CZ0711,10,10,0
2020-07-25,CZ071,CZ0712,707,648,22
2020-07-25,CZ071,CZ0713,100,82,0
2020-07-25,CZ071,CZ0714,91,87,1
2020-07-25,CZ071,CZ0715,53,53,0
2020-07-25,CZ072,CZ0721,46,40,0
2020-07-25,CZ072,CZ0722,200,145,2
2020-07-25,CZ072,CZ0723,67,53,0
2020-07-25,CZ072,CZ0724,163,148,2
2020-07-25,CZ080,CZ0801,30,28,1
2020-07-25,CZ080,CZ0802,732,539,12
2020-07-25,CZ080,CZ0803,2229,1860,13
2020-07-25,CZ080,CZ0804,182,138,7
2020-07-25,CZ080,CZ0805,255,219,10
2020-07-25,CZ080,CZ0806,774,632,37
2020-07-26,CZ010,CZ0100,2986,2415,109
2020-07-26,CZ020,CZ020A,273,215,4
2020-07-26,CZ020,CZ020B,54,48,2
2020-07-26,CZ020,CZ020C,21,21,0
2020-07-26,CZ020,CZ0201,102,93,1
2020-07-26,CZ020,CZ0202,113,90,1
2020-07-26,CZ020,CZ0203,147,124,6
2020-07-26,CZ020,CZ0204,103,93,1
2020-07-26,CZ020,CZ0205,93,57,0
2020-07-26,CZ020,CZ0206,157,113,2
2020-07-26,CZ020,CZ0207,66,58,1
2020-07-26,CZ020,CZ0208,105,78,2
2020-07-26,CZ020,CZ0209,319,258,4
2020-07-26,CZ031,CZ0311,52,43,0
2020-07-26,CZ031,CZ0312,23,23,0
2020-07-26,CZ031,CZ0313,35,21,0
2020-07-26,CZ031,CZ0314,22,15,0
2020-07-26,CZ031,CZ0315,67,36,5
2020-07-26,CZ031,CZ0316,43,39,1
2020-07-26,CZ031,CZ0317,25,21,0
2020-07-26,CZ032,CZ0321,354,347,8
2020-07-26,CZ032,CZ0322,97,90,0
2020-07-26,CZ032,CZ0323,122,105,2
2020-07-26,CZ032,CZ0324,43,37,5
2020-07-26,CZ032,CZ0325,24,21,0
2020-07-26,CZ032,CZ0326,10,8,0
2020-07-26,CZ032,CZ0327,54,50,2
2020-07-26,CZ041,CZ0411,317,282,35
2020-07-26,CZ041,CZ0412,88,82,3
2020-07-26,CZ041,CZ0413,72,71,0
2020-07-26,CZ042,CZ0421,55,48,0
2020-07-26,CZ042,CZ0422,31,27,1
2020-07-26,CZ042,CZ0423,281,258,11
2020-07-26,CZ042,CZ0424,31,25,3
2020-07-26,CZ042,CZ0425,49,36,6
2020-07-26,CZ042,CZ0426,68,62,0
2020-07-26,CZ042,CZ0427,93,86,0
2020-07-26,CZ051,CZ0511,19,12,0
2020-07-26,CZ051,CZ0512,135,91,2
2020-07-26,CZ051,CZ0513,157,130,2
2020-07-26,CZ051,CZ0514,52,44,1
2020-07-26,CZ052,CZ0521,92,78,1
2020-07-26,CZ052,CZ0522,37,27,1
2020-07-26,CZ052,CZ0523,75,71,0
2020-07-26,CZ052,CZ0524,24,19,1
2020-07-26,CZ052,CZ0525,36,31,1
2020-07-26,CZ053,CZ0531,104,99,0
2020-07-26,CZ053,CZ0532,166,150,5
2020-07-26,CZ053,CZ0533,49,37,3
2020-07-26,CZ053,CZ0534,51,24,2
2020-07-26,CZ063,CZ0631,110,92,4
2020-07-26,CZ063,CZ0632,129,19,1
2020-07-26,CZ063,CZ0633,15,2,0
2020-07-26,CZ063,CZ0634,44,35,1
2020-07-26,CZ063,CZ0635,60,44,0
2020-07-26,CZ064,CZ0641,38,36,0
2020-07-26,CZ064,CZ0642,360,288,6
2020-07-26,CZ064,CZ0643,108,97,3
2020-07-26,CZ064,CZ0644,148,108,14
2020-07-26,CZ064,CZ0645,34,17,1
2020-07-26,CZ064,CZ0646,51,43,0
2020-07-26,CZ064,CZ0647,108,83,0
2020-07-26,CZ071,CZ0711,10,10,0
2020-07-26,CZ071,CZ0712,707,648,22
2020-07-26,CZ071,CZ0713,100,82,0
2020-07-26,CZ071,CZ0714,91,87,1
2020-07-26,CZ071,CZ0715,53,53,0
2020-07-26,CZ072,CZ0721,46,40,0
2020-07-26,CZ072,CZ0722,202,146,2
2020-07-26,CZ072,CZ0723,67,53,0
2020-07-26,CZ072,CZ0724,163,148,2
2020-07-26,CZ080,CZ0801,30,28,1
2020-07-26,CZ080,CZ0802,736,548,12
2020-07-26,CZ080,CZ0803,2245,1880,13
2020-07-26,CZ080,CZ0804,182,139,7
2020-07-26,CZ080,CZ0805,255,219,10
2020-07-26,CZ080,CZ0806,780,639,37
2020-07-27,CZ010,CZ0100,3030,2431,110
2020-07-27,CZ020,CZ020A,275,217,4
2020-07-27,CZ020,CZ020B,56,48,2
2020-07-27,CZ020,CZ020C,22,21,0
2020-07-27,CZ020,CZ0201,103,93,1
2020-07-27,CZ020,CZ0202,116,90,1
2020-07-27,CZ020,CZ0203,147,124,6
2020-07-27,CZ020,CZ0204,103,94,1
2020-07-27,CZ020,CZ0205,93,64,0
2020-07-27,CZ020,CZ0206,159,114,2
2020-07-27,CZ020,CZ0207,67,58,1
2020-07-27,CZ020,CZ0208,109,78,2
2020-07-27,CZ020,CZ0209,327,258,4
2020-07-27,CZ031,CZ0311,56,43,0
2020-07-27,CZ031,CZ0312,23,23,0
2020-07-27,CZ031,CZ0313,35,22,0
2020-07-27,CZ031,CZ0314,22,15,0
2020-07-27,CZ031,CZ0315,70,36,5
2020-07-27,CZ031,CZ0316,45,39,1
2020-07-27,CZ031,CZ0317,25,21,0
2020-07-27,CZ032,CZ0321,354,347,8
2020-07-27,CZ032,CZ0322,98,90,0
2020-07-27,CZ032,CZ0323,124,105,2
2020-07-27,CZ032,CZ0324,43,37,5
2020-07-27,CZ032,CZ0325,25,21,0
2020-07-27,CZ032,CZ0326,10,8,0
2020-07-27,CZ032,CZ0327,54,50,2
2020-07-27,CZ041,CZ0411,317,282,35
2020-07-27,CZ041,CZ0412,88,82,3
2020-07-27,CZ041,CZ0413,72,71,0
2020-07-27,CZ042,CZ0421,55,48,0
2020-07-27,CZ042,CZ0422,31,27,1
2020-07-27,CZ042,CZ0423,286,258,11
2020-07-27,CZ042,CZ0424,32,25,3
2020-07-27,CZ042,CZ0425,50,36,6
2020-07-27,CZ042,CZ0426,68,62,0
2020-07-27,CZ042,CZ0427,93,86,0
2020-07-27,CZ051,CZ0511,20,12,0
2020-07-27,CZ051,CZ0512,139,93,2
2020-07-27,CZ051,CZ0513,157,131,2
2020-07-27,CZ051,CZ0514,53,45,1
2020-07-27,CZ052,CZ0521,99,78,1
2020-07-27,CZ052,CZ0522,37,27,1
2020-07-27,CZ052,CZ0523,77,71,0
2020-07-27,CZ052,CZ0524,25,19,1
2020-07-27,CZ052,CZ0525,36,33,1
2020-07-27,CZ053,CZ0531,105,99,0
2020-07-27,CZ053,CZ0532,167,152,5
2020-07-27,CZ053,CZ0533,57,37,3
2020-07-27,CZ053,CZ0534,55,24,2
2020-07-27,CZ063,CZ0631,110,92,4
2020-07-27,CZ063,CZ0632,130,25,1
2020-07-27,CZ063,CZ0633,16,2,0
2020-07-27,CZ063,CZ0634,45,35,1
2020-07-27,CZ063,CZ0635,60,44,0
2020-07-27,CZ064,CZ0641,38,36,0
2020-07-27,CZ064,CZ0642,364,288,6
2020-07-27,CZ064,CZ0643,111,97,3
2020-07-27,CZ064,CZ0644,153,108,14
2020-07-27,CZ064,CZ0645,34,19,1
2020-07-27,CZ064,CZ0646,53,43,0
2020-07-27,CZ064,CZ0647,111,83,0
2020-07-27,CZ071,CZ0711,10,10,0
2020-07-27,CZ071,CZ0712,709,653,22
2020-07-27,CZ071,CZ0713,101,82,0
2020-07-27,CZ071,CZ0714,91,87,1
2020-07-27,CZ071,CZ0715,56,53,0
2020-07-27,CZ072,CZ0721,46,41,0
2020-07-27,CZ072,CZ0722,204,148,2
2020-07-27,CZ072,CZ0723,67,59,0
2020-07-27,CZ072,CZ0724,169,148,2
2020-07-27,CZ080,CZ0801,30,28,1
2020-07-27,CZ080,CZ0802,753,555,12
2020-07-27,CZ080,CZ0803,2258,1926,14
2020-07-27,CZ080,CZ0804,182,140,7
2020-07-27,CZ080,CZ0805,257,219,10
2020-07-27,CZ080,CZ0806,780,646,37
2020-07-28,CZ010,CZ0100,3093,2445,110
2020-07-28,CZ020,CZ020A,286,217,4
2020-07-28,CZ020,CZ020B,56,48,2
2020-07-28,CZ020,CZ020C,22,21,0
2020-07-28,CZ020,CZ0201,106,93,1
2020-07-28,CZ020,CZ0202,117,90,1
2020-07-28,CZ020,CZ0203,154,126,6
2020-07-28,CZ020,CZ0204,105,94,1
2020-07-28,CZ020,CZ0205,93,74,0
2020-07-28,CZ020,CZ0206,161,127,2
2020-07-28,CZ020,CZ0207,75,58,1
2020-07-28,CZ020,CZ0208,120,79,2
2020-07-28,CZ020,CZ0209,333,260,4
2020-07-28,CZ031,CZ0311,57,43,0
2020-07-28,CZ031,CZ0312,23,23,0
2020-07-28,CZ031,CZ0313,35,25,0
2020-07-28,CZ031,CZ0314,22,15,0
2020-07-28,CZ031,CZ0315,70,37,5
2020-07-28,CZ031,CZ0316,48,39,1
2020-07-28,CZ031,CZ0317,27,21,0
2020-07-28,CZ032,CZ0321,354,347,8
2020-07-28,CZ032,CZ0322,99,90,0
2020-07-28,CZ032,CZ0323,125,106,2
2020-07-28,CZ032,CZ0324,43,37,5
2020-07-28,CZ032,CZ0325,25,21,0
2020-07-28,CZ032,CZ0326,11,8,0
2020-07-28,CZ032,CZ0327,54,50,2
2020-07-28,CZ041,CZ0411,317,282,35
2020-07-28,CZ041,CZ0412,89,82,3
2020-07-28,CZ041,CZ0413,72,71,0
2020-07-28,CZ042,CZ0421,55,48,0
2020-07-28,CZ042,CZ0422,33,27,1
2020-07-28,CZ042,CZ0423,288,258,11
2020-07-28,CZ042,CZ0424,32,25,3
2020-07-28,CZ042,CZ0425,51,36,6
2020-07-28,CZ042,CZ0426,70,63,0
2020-07-28,CZ042,CZ0427,100,86,0
2020-07-28,CZ051,CZ0511,21,12,0
2020-07-28,CZ051,CZ0512,139,93,2
2020-07-28,CZ051,CZ0513,171,132,2
2020-07-28,CZ051,CZ0514,57,45,1
2020-07-28,CZ052,CZ0521,100,78,1
2020-07-28,CZ052,CZ0522,37,28,1
2020-07-28,CZ052,CZ0523,79,71,0
2020-07-28,CZ052,CZ0524,25,19,1
2020-07-28,CZ052,CZ0525,36,33,1
2020-07-28,CZ053,CZ0531,109,99,0
2020-07-28,CZ053,CZ0532,167,152,5
2020-07-28,CZ053,CZ0533,59,37,3
2020-07-28,CZ053,CZ0534,61,24,2
2020-07-28,CZ063,CZ0631,115,92,4
2020-07-28,CZ063,CZ0632,137,29,3
2020-07-28,CZ063,CZ0633,19,2,0
2020-07-28,CZ063,CZ0634,45,35,1
2020-07-28,CZ063,CZ0635,61,44,0
2020-07-28,CZ064,CZ0641,38,36,0
2020-07-28,CZ064,CZ0642,378,289,6
2020-07-28,CZ064,CZ0643,111,99,3
2020-07-28,CZ064,CZ0644,157,109,14
2020-07-28,CZ064,CZ0645,39,20,1
2020-07-28,CZ064,CZ0646,53,43,0
2020-07-28,CZ064,CZ0647,114,83,0
2020-07-28,CZ071,CZ0711,10,10,0
2020-07-28,CZ071,CZ0712,711,660,22
2020-07-28,CZ071,CZ0713,103,83,0
2020-07-28,CZ071,CZ0714,92,87,1
2020-07-28,CZ071,CZ0715,60,53,0
2020-07-28,CZ072,CZ0721,48,41,0
2020-07-28,CZ072,CZ0722,204,151,2
2020-07-28,CZ072,CZ0723,67,59,0
2020-07-28,CZ072,CZ0724,172,148,2
2020-07-28,CZ080,CZ0801,32,28,1
2020-07-28,CZ080,CZ0802,765,558,12
2020-07-28,CZ080,CZ0803,2264,1948,14
2020-07-28,CZ080,CZ0804,185,143,7
2020-07-28,CZ080,CZ0805,260,219,10
2020-07-28,CZ080,CZ0806,790,654,37
2020-07-29,CZ010,CZ0100,3160,2466,110
2020-07-29,CZ020,CZ020A,297,217,4
2020-07-29,CZ020,CZ020B,57,49,2
2020-07-29,CZ020,CZ020C,23,21,0
2020-07-29,CZ020,CZ0201,106,93,1
2020-07-29,CZ020,CZ0202,119,91,1
2020-07-29,CZ020,CZ0203,163,127,6
2020-07-29,CZ020,CZ0204,107,95,1
2020-07-29,CZ020,CZ0205,93,76,0
2020-07-29,CZ020,CZ0206,161,131,2
2020-07-29,CZ020,CZ0207,76,58,1
2020-07-29,CZ020,CZ0208,126,80,2
2020-07-29,CZ020,CZ0209,347,262,4
2020-07-29,CZ031,CZ0311,60,43,0
2020-07-29,CZ031,CZ0312,23,23,0
2020-07-29,CZ031,CZ0313,36,25,0
2020-07-29,CZ031,CZ0314,22,15,0
2020-07-29,CZ031,CZ0315,74,39,5
2020-07-29,CZ031,CZ0316,49,39,1
2020-07-29,CZ031,CZ0317,35,21,0
2020-07-29,CZ032,CZ0321,354,347,8
2020-07-29,CZ032,CZ0322,100,91,0
2020-07-29,CZ032,CZ0323,128,108,2
2020-07-29,CZ032,CZ0324,43,37,5
2020-07-29,CZ032,CZ0325,25,22,0
2020-07-29,CZ032,CZ0326,13,8,0
2020-07-29,CZ032,CZ0327,55,50,2
2020-07-29,CZ041,CZ0411,319,282,35
2020-07-29,CZ041,CZ0412,92,82,3
2020-07-29,CZ041,CZ0413,72,71,0
2020-07-29,CZ042,CZ0421,55,48,0
2020-07-29,CZ042,CZ0422,33,27,1
2020-07-29,CZ042,CZ0423,289,258,11
2020-07-29,CZ042,CZ0424,32,25,3
2020-07-29,CZ042,CZ0425,51,36,6
2020-07-29,CZ042,CZ0426,72,63,0
2020-07-29,CZ042,CZ0427,100,86,0
2020-07-29,CZ051,CZ0511,24,12,0
2020-07-29,CZ051,CZ0512,141,93,2
2020-07-29,CZ051,CZ0513,174,132,2
2020-07-29,CZ051,CZ0514,59,45,1
2020-07-29,CZ052,CZ0521,102,78,1
2020-07-29,CZ052,CZ0522,37,28,1
2020-07-29,CZ052,CZ0523,80,71,0
2020-07-29,CZ052,CZ0524,29,19,1
2020-07-29,CZ052,CZ0525,36,33,1
2020-07-29,CZ053,CZ0531,109,100,0
2020-07-29,CZ053,CZ0532,167,154,5
2020-07-29,CZ053,CZ0533,65,37,3
2020-07-29,CZ053,CZ0534,64,25,2
2020-07-29,CZ063,CZ0631,115,93,4
2020-07-29,CZ063,CZ0632,138,37,4
2020-07-29,CZ063,CZ0633,21,2,0
2020-07-29,CZ063,CZ0634,46,36,1
2020-07-29,CZ063,CZ0635,61,46,0
2020-07-29,CZ064,CZ0641,39,36,0
2020-07-29,CZ064,CZ0642,397,293,6
2020-07-29,CZ064,CZ0643,113,99,3
2020-07-29,CZ064,CZ0644,162,111,14
2020-07-29,CZ064,CZ0645,39,21,1
2020-07-29,CZ064,CZ0646,55,44,0
2020-07-29,CZ064,CZ0647,117,86,0
2020-07-29,CZ071,CZ0711,10,10,0
2020-07-29,CZ071,CZ0712,713,662,22
2020-07-29,CZ071,CZ0713,112,83,0
2020-07-29,CZ071,CZ0714,93,88,1
2020-07-29,CZ071,CZ0715,64,53,0
2020-07-29,CZ072,CZ0721,50,41,0
2020-07-29,CZ072,CZ0722,205,152,2
2020-07-29,CZ072,CZ0723,68,62,0
2020-07-29,CZ072,CZ0724,177,149,2
2020-07-29,CZ080,CZ0801,32,28,1
2020-07-29,CZ080,CZ0802,774,565,13
2020-07-29,CZ080,CZ0803,2275,1962,14
2020-07-29,CZ080,CZ0804,186,150,7
2020-07-29,CZ080,CZ0805,263,223,10
2020-07-29,CZ080,CZ0806,798,662,37
2020-07-30,CZ010,CZ0100,3206,2484,112
2020-07-30,CZ020,CZ020A,305,224,4
2020-07-30,CZ020,CZ020B,60,49,2
2020-07-30,CZ020,CZ020C,25,21,0
2020-07-30,CZ020,CZ0201,106,93,1
2020-07-30,CZ020,CZ0202,123,91,1
2020-07-30,CZ020,CZ0203,166,127,6
2020-07-30,CZ020,CZ0204,108,95,1
2020-07-30,CZ020,CZ0205,93,77,0
2020-07-30,CZ020,CZ0206,167,131,2
2020-07-30,CZ020,CZ0207,80,58,1
2020-07-30,CZ020,CZ0208,128,81,2
2020-07-30,CZ020,CZ0209,349,266,4
2020-07-30,CZ031,CZ0311,62,43,0
2020-07-30,CZ031,CZ0312,23,23,0
2020-07-30,CZ031,CZ0313,40,25,0
2020-07-30,CZ031,CZ0314,22,15,0
2020-07-30,CZ031,CZ0315,85,39,5
2020-07-30,CZ031,CZ0316,50,39,1
2020-07-30,CZ031,CZ0317,44,21,0
2020-07-30,CZ032,CZ0321,354,347,8
2020-07-30,CZ032,CZ0322,100,91,0
2020-07-30,CZ032,CZ0323,128,109,2
2020-07-30,CZ032,CZ0324,44,37,5
2020-07-30,CZ032,CZ0325,26,23,0
2020-07-30,CZ032,CZ0326,13,8,0
2020-07-30,CZ032,CZ0327,55,50,2
2020-07-30,CZ041,CZ0411,319,282,35
2020-07-30,CZ041,CZ0412,92,82,3
2020-07-30,CZ041,CZ0413,73,71,0
2020-07-30,CZ042,CZ0421,58,48,0
2020-07-30,CZ042,CZ0422,33,27,1
2020-07-30,CZ042,CZ0423,291,258,11
2020-07-30,CZ042,CZ0424,32,25,3
2020-07-30,CZ042,CZ0425,51,37,6
2020-07-30,CZ042,CZ0426,72,63,0
2020-07-30,CZ042,CZ0427,100,86,0
2020-07-30,CZ051,CZ0511,24,13,0
2020-07-30,CZ051,CZ0512,143,93,2
2020-07-30,CZ051,CZ0513,178,133,2
2020-07-30,CZ051,CZ0514,61,45,1
2020-07-30,CZ052,CZ0521,105,78,1
2020-07-30,CZ052,CZ0522,38,28,1
2020-07-30,CZ052,CZ0523,83,71,0
2020-07-30,CZ052,CZ0524,33,19,1
2020-07-30,CZ052,CZ0525,37,33,1
2020-07-30,CZ053,CZ0531,111,100,0
2020-07-30,CZ053,CZ0532,170,154,5
2020-07-30,CZ053,CZ0533,67,38,3
2020-07-30,CZ053,CZ0534,68,26,2
2020-07-30,CZ063,CZ0631,115,93,4
2020-07-30,CZ063,CZ0632,143,45,4
2020-07-30,CZ063,CZ0633,26,2,0
2020-07-30,CZ063,CZ0634,46,36,1
2020-07-30,CZ063,CZ0635,63,49,0
2020-07-30,CZ064,CZ0641,41,36,0
2020-07-30,CZ064,CZ0642,418,304,6
2020-07-30,CZ064,CZ0643,116,99,3
2020-07-30,CZ064,CZ0644,166,112,14
2020-07-30,CZ064,CZ0645,42,24,1
2020-07-30,CZ064,CZ0646,58,44,0
2020-07-30,CZ064,CZ0647,120,89,0
2020-07-30,CZ071,CZ0711,10,10,0
2020-07-30,CZ071,CZ0712,718,664,22
2020-07-30,CZ071,CZ0713,118,83,0
2020-07-30,CZ071,CZ0714,97,88,1
2020-07-30,CZ071,CZ0715,64,53,0
2020-07-30,CZ072,CZ0721,50,42,0
2020-07-30,CZ072,CZ0722,208,158,2
2020-07-30,CZ072,CZ0723,68,62,0
2020-07-30,CZ072,CZ0724,181,150,2
2020-07-30,CZ080,CZ0801,33,28,1
2020-07-30,CZ080,CZ0802,788,579,13
2020-07-30,CZ080,CZ0803,2279,1997,14
2020-07-30,CZ080,CZ0804,188,154,7
2020-07-30,CZ080,CZ0805,264,227,10
2020-07-30,CZ080,CZ0806,804,670,37
2020-07-31,CZ010,CZ0100,3258,2498,112
2020-07-31,CZ020,CZ020A,310,226,4
2020-07-31,CZ020,CZ020B,61,50,2
2020-07-31,CZ020,CZ020C,26,21,0
2020-07-31,CZ020,CZ0201,108,93,1
2020-07-31,CZ020,CZ0202,125,92,1
2020-07-31,CZ020,CZ0203,167,127,6
2020-07-31,CZ020,CZ0204,110,96,1
2020-07-31,CZ020,CZ0205,93,79,0
2020-07-31,CZ020,CZ0206,167,137,2
2020-07-31,CZ020,CZ0207,86,59,1
2020-07-31,CZ020,CZ0208,131,82,2
2020-07-31,CZ020,CZ0209,351,270,4
2020-07-31,CZ031,CZ0311,64,43,0
2020-07-31,CZ031,CZ0312,25,23,0
2020-07-31,CZ031,CZ0313,41,28,0
2020-07-31,CZ031,CZ0314,24,15,0
2020-07-31,CZ031,CZ0315,92,39,5
2020-07-31,CZ031,CZ0316,52,39,1
2020-07-31,CZ031,CZ0317,47,22,0
2020-07-31,CZ032,CZ0321,354,347,8
2020-07-31,CZ032,CZ0322,100,91,0
2020-07-31,CZ032,CZ0323,133,110,2
2020-07-31,CZ032,CZ0324,44,37,5
2020-07-31,CZ032,CZ0325,27,23,0
2020-07-31,CZ032,CZ0326,13,8,0
2020-07-31,CZ032,CZ0327,55,50,2
2020-07-31,CZ041,CZ0411,321,282,35
2020-07-31,CZ041,CZ0412,93,82,3
2020-07-31,CZ041,CZ0413,74,71,0
2020-07-31,CZ042,CZ0421,58,48,0
2020-07-31,CZ042,CZ0422,34,27,1
2020-07-31,CZ042,CZ0423,293,258,11
2020-07-31,CZ042,CZ0424,32,25,3
2020-07-31,CZ042,CZ0425,55,38,6
2020-07-31,CZ042,CZ0426,73,65,0
2020-07-31,CZ042,CZ0427,100,86,0
2020-07-31,CZ051,CZ0511,29,14,0
2020-07-31,CZ051,CZ0512,144,99,2
2020-07-31,CZ051,CZ0513,180,141,2
2020-07-31,CZ051,CZ0514,62,45,1
2020-07-31,CZ052,CZ0521,107,82,1
2020-07-31,CZ052,CZ0522,39,29,1
2020-07-31,CZ052,CZ0523,83,72,0
2020-07-31,CZ052,CZ0524,34,21,1
2020-07-31,CZ052,CZ0525,39,33,1
2020-07-31,CZ053,CZ0531,113,100,0
2020-07-31,CZ053,CZ0532,173,154,5
2020-07-31,CZ053,CZ0533,68,38,3
2020-07-31,CZ053,CZ0534,70,30,2
2020-07-31,CZ063,CZ0631,116,94,4
2020-07-31,CZ063,CZ0632,144,49,4
2020-07-31,CZ063,CZ0633,28,2,0
2020-07-31,CZ063,CZ0634,48,36,1
2020-07-31,CZ063,CZ0635,67,51,0
2020-07-31,CZ064,CZ0641,41,36,0
2020-07-31,CZ064,CZ0642,421,309,6
2020-07-31,CZ064,CZ0643,119,100,3
2020-07-31,CZ064,CZ0644,169,113,14
2020-07-31,CZ064,CZ0645,44,25,1
2020-07-31,CZ064,CZ0646,59,45,0
2020-07-31,CZ064,CZ0647,125,96,0
2020-07-31,CZ071,CZ0711,10,10,0
2020-07-31,CZ071,CZ0712,718,666,23
2020-07-31,CZ071,CZ0713,121,85,0
2020-07-31,CZ071,CZ0714,98,88,1
2020-07-31,CZ071,CZ0715,66,53,0
2020-07-31,CZ072,CZ0721,54,43,0
2020-07-31,CZ072,CZ0722,210,172,2
2020-07-31,CZ072,CZ0723,70,64,0
2020-07-31,CZ072,CZ0724,182,154,2
2020-07-31,CZ080,CZ0801,33,28,1
2020-07-31,CZ080,CZ0802,807,587,14
2020-07-31,CZ080,CZ0803,2294,2029,14
2020-07-31,CZ080,CZ0804,190,159,7
2020-07-31,CZ080,CZ0805,264,233,10
2020-07-31,CZ080,CZ0806,804,679,37
2020-08-01,CZ010,CZ0100,3290,2514,112
